tweet_id, created_at, retweet_count, favorite_count
714606013974974464,2016-03-29 00:12:05+00:00,860,3419
714485234495041536,2016-03-28 16:12:09+00:00,1044,2505
714258258790387713,2016-03-28 01:10:13+00:00,682,2869
714251586676113411,2016-03-28 00:43:43+00:00,778,3091
714214115368108032,2016-03-27 22:14:49+00:00,814,2155
714141408463036416,2016-03-27 17:25:54+00:00,1311,4076
713919462244790272,2016-03-27 02:43:58+00:00,738,3100
713909862279876608,2016-03-27 02:05:49+00:00,501,1784
713900603437621249,2016-03-27 01:29:02+00:00,680,2674
713761197720473600,2016-03-26 16:15:05+00:00,1263,4563
713411074226274305,2016-03-25 17:03:49+00:00,1212,4175
713177543487135744,2016-03-25 01:35:51+00:00,2658,6790
713175907180089344,2016-03-25 01:29:21+00:00,1364,4180
712809025985978368,2016-03-24 01:11:29+00:00,6225,17921
712717840512598017,2016-03-23 19:09:09+00:00,4604,11564
712668654853337088,2016-03-23 15:53:42+00:00,1124,3907
712438159032893441,2016-03-23 00:37:48+00:00,1450,5008
712309440758808576,2016-03-22 16:06:19+00:00,25,221
712097430750289920,2016-03-22 02:03:52+00:00,961,3551
712092745624633345,2016-03-22 01:45:15+00:00,833,2771
712085617388212225,2016-03-22 01:16:55+00:00,454,3081
712065007010385924,2016-03-21 23:55:01+00:00,582,2108
711998809858043904,2016-03-21 19:31:59+00:00,121,0
711968124745228288,2016-03-21 17:30:03+00:00,2141,7568
711743778164514816,2016-03-21 02:38:34+00:00,926,2674
711732680602345472,2016-03-21 01:54:29+00:00,3779,8261
711694788429553666,2016-03-20 23:23:54+00:00,17033,30884
711652651650457602,2016-03-20 20:36:28+00:00,840,3628
711363825979756544,2016-03-20 01:28:47+00:00,1050,3392
711306686208872448,2016-03-19 21:41:44+00:00,687,3112
711008018775851008,2016-03-19 01:54:56+00:00,572,2813
710997087345876993,2016-03-19 01:11:29+00:00,1286,4302
710844581445812225,2016-03-18 15:05:29+00:00,635,2401
710833117892898816,2016-03-18 14:19:56+00:00,494,2521
710658690886586372,2016-03-18 02:46:49+00:00,527,2185
710609963652087808,2016-03-17 23:33:12+00:00,2206,4510
710588934686908417,2016-03-17 22:09:38+00:00,1735,4276
710296729921429505,2016-03-17 02:48:31+00:00,685,2250
710283270106132480,2016-03-17 01:55:02+00:00,490,2039
710272297844797440,2016-03-17 01:11:26+00:00,1169,4241
710269109699739648,2016-03-17 00:58:46+00:00,1035,2252
710153181850935296,2016-03-16 17:18:07+00:00,834,2746
710140971284037632,2016-03-16 16:29:35+00:00,826,2574
710117014656950272,2016-03-16 14:54:24+00:00,1836,5134
709918798883774466,2016-03-16 01:46:45+00:00,1011,3290
709901256215666688,2016-03-16 00:37:03+00:00,96,622
709852847387627521,2016-03-15 21:24:41+00:00,1118,3296
709566166965075968,2016-03-15 02:25:31+00:00,1111,3336
709556954897764353,2016-03-15 01:48:55+00:00,996,3089
709519240576036864,2016-03-14 23:19:03+00:00,223,1416
709449600415961088,2016-03-14 18:42:20+00:00,533,2074
709409458133323776,2016-03-14 16:02:49+00:00,640,2491
709225125749587968,2016-03-14 03:50:21+00:00,531,2257
709207347839836162,2016-03-14 02:39:42+00:00,5328,11696
709198395643068416,2016-03-14 02:04:08+00:00,603,2313
709179584944730112,2016-03-14 00:49:23+00:00,627,1897
709158332880297985,2016-03-13 23:24:56+00:00,377,1915
709042156699303936,2016-03-13 15:43:18+00:00,1519,4445
708853462201716736,2016-03-13 03:13:29+00:00,607,1700
708845821941387268,2016-03-13 02:43:08+00:00,829,2791
708834316713893888,2016-03-13 01:57:25+00:00,466,1585
708810915978854401,2016-03-13 00:24:26+00:00,6414,15532
708738143638450176,2016-03-12 19:35:15+00:00,763,2589
708711088997666817,2016-03-12 17:47:45+00:00,663,2388
708479650088034305,2016-03-12 02:28:06+00:00,637,2395
708469915515297792,2016-03-12 01:49:25+00:00,757,2917
708400866336894977,2016-03-11 21:15:02+00:00,9315,14969
708356463048204288,2016-03-11 18:18:36+00:00,1230,3365
708349470027751425,2016-03-11 17:50:48+00:00,689,2230
708149363256774660,2016-03-11 04:35:39+00:00,1442,4067
708130923141795840,2016-03-11 03:22:23+00:00,797,3178
708119489313951744,2016-03-11 02:36:57+00:00,915,2531
708109389455101952,2016-03-11 01:56:49+00:00,519,1841
708026248782585858,2016-03-10 20:26:26+00:00,1796,4149
707995814724026368,2016-03-10 18:25:30+00:00,1043,2941
707983188426153984,2016-03-10 17:35:20+00:00,2,47
707969809498152960,2016-03-10 16:42:10+00:00,890,2539
707776935007539200,2016-03-10 03:55:45+00:00,890,3085
707741517457260545,2016-03-10 01:35:01+00:00,567,2338
707738799544082433,2016-03-10 01:24:13+00:00,2262,3821
707693576495472641,2016-03-09 22:24:31+00:00,932,3196
707629649552134146,2016-03-09 18:10:30+00:00,805,2412
707610948723478529,2016-03-09 16:56:11+00:00,5880,15988
707420581654872064,2016-03-09 04:19:44+00:00,651,2115
707411934438625280,2016-03-09 03:45:22+00:00,559,2162
707387676719185920,2016-03-09 02:08:59+00:00,1182,3292
707377100785885184,2016-03-09 01:26:57+00:00,1004,3072
707315916783140866,2016-03-08 21:23:50+00:00,593,2331
707297311098011648,2016-03-08 20:09:54+00:00,725,2625
707059547140169728,2016-03-08 04:25:07+00:00,631,2448
707038192327901184,2016-03-08 03:00:15+00:00,731,2053
707021089608753152,2016-03-08 01:52:18+00:00,1255,3834
707014260413456384,2016-03-08 01:25:10+00:00,554,2173
706904523814649856,2016-03-07 18:09:06+00:00,7295,13719
706901761596989440,2016-03-07 17:58:08+00:00,540,1925
706681918348251136,2016-03-07 03:24:33+00:00,907,3103
706644897839910912,2016-03-07 00:57:27+00:00,1015,2410
706593038911545345,2016-03-06 21:31:22+00:00,593,2032
706538006853918722,2016-03-06 17:52:42+00:00,1336,3272
706516534877929472,2016-03-06 16:27:23+00:00,959,2948
706346369204748288,2016-03-06 05:11:12+00:00,863,3253
706310011488698368,2016-03-06 02:46:44+00:00,7314,19986
706291001778950144,2016-03-06 01:31:11+00:00,447,1607
706265994973601792,2016-03-05 23:51:49+00:00,865,2574
706169069255446529,2016-03-05 17:26:40+00:00,2051,3672
706166467411222528,2016-03-05 17:16:20+00:00,1494,4826
706153300320784384,2016-03-05 16:24:01+00:00,352,1394
705975130514706432,2016-03-05 04:36:02+00:00,675,2926
705970349788291072,2016-03-05 04:17:02+00:00,828,3000
705898680587526145,2016-03-04 23:32:15+00:00,511,2239
705786532653883392,2016-03-04 16:06:36+00:00,481,1831
705591895322394625,2016-03-04 03:13:11+00:00,1063,2983
705475953783398401,2016-03-03 19:32:29+00:00,854,2808
705442520700944385,2016-03-03 17:19:38+00:00,1496,4145
705428427625635840,2016-03-03 16:23:38+00:00,1558,3585
705239209544720384,2016-03-03 03:51:44+00:00,695,2827
705223444686888960,2016-03-03 02:49:06+00:00,739,2429
705102439679201280,2016-03-02 18:48:16+00:00,484,2016
705066031337840642,2016-03-02 16:23:36+00:00,564,2054
704871453724954624,2016-03-02 03:30:25+00:00,1044,4039
704859558691414016,2016-03-02 02:43:09+00:00,494,2120
704847917308362754,2016-03-02 01:56:53+00:00,1408,4792
704819833553219584,2016-03-02 00:05:17+00:00,913,2490
704761120771465216,2016-03-01 20:11:59+00:00,2707,6258
704499785726889984,2016-03-01 02:53:32+00:00,928,2724
704491224099647488,2016-03-01 02:19:31+00:00,73,705
704480331685040129,2016-03-01 01:36:14+00:00,1004,3205
704364645503647744,2016-02-29 17:56:32+00:00,3300,7500
704347321748819968,2016-02-29 16:47:42+00:00,323,1482
704134088924532736,2016-02-29 02:40:23+00:00,420,1414
704113298707505153,2016-02-29 01:17:46+00:00,532,1752
704054845121142784,2016-02-28 21:25:30+00:00,862,2763
703774238772166656,2016-02-28 02:50:28+00:00,414,1750
703769065844768768,2016-02-28 02:29:55+00:00,1049,3071
703631701117943808,2016-02-27 17:24:05+00:00,618,2414
703611486317502464,2016-02-27 16:03:45+00:00,1419,3628
703425003149250560,2016-02-27 03:42:44+00:00,1260,3574
703407252292673536,2016-02-27 02:32:12+00:00,644,2303
703382836347330562,2016-02-27 00:55:11+00:00,1057,3291
703356393781329922,2016-02-26 23:10:06+00:00,358,1814
703268521220972544,2016-02-26 17:20:56+00:00,507,1869
703079050210877440,2016-02-26 04:48:02+00:00,2871,6955
703041949650034688,2016-02-26 02:20:37+00:00,11561,24827
702932127499816960,2016-02-25 19:04:13+00:00,670,2427
702899151802126337,2016-02-25 16:53:11+00:00,418,1511
702684942141153280,2016-02-25 02:42:00+00:00,988,3050
702671118226825216,2016-02-25 01:47:04+00:00,521,2060
702598099714314240,2016-02-24 20:56:55+00:00,3192,11538
702539513671897089,2016-02-24 17:04:07+00:00,895,2711
702332542343577600,2016-02-24 03:21:41+00:00,1430,2982
702321140488925184,2016-02-24 02:36:23+00:00,974,3100
702276748847800320,2016-02-23 23:39:59+00:00,715,2327
702217446468493312,2016-02-23 19:44:20+00:00,1252,4506
701981390485725185,2016-02-23 04:06:20+00:00,916,3237
701952816642965504,2016-02-23 02:12:47+00:00,951,3619
701889187134500865,2016-02-22 21:59:57+00:00,1293,3334
701805642395348998,2016-02-22 16:27:58+00:00,1547,3203
701601587219795968,2016-02-22 02:57:08+00:00,427,1975
701570477911896070,2016-02-22 00:53:31+00:00,870,2645
701545186879471618,2016-02-21 23:13:01+00:00,570,2513
701214700881756160,2016-02-21 01:19:47+00:00,4750,11507
700890391244103680,2016-02-20 03:51:05+00:00,525,2094
700864154249383937,2016-02-20 02:06:50+00:00,582,2452
700847567345688576,2016-02-20 01:00:55+00:00,463,2325
700796979434098688,2016-02-19 21:39:54+00:00,876,2297
700747788515020802,2016-02-19 18:24:26+00:00,8631,21435
700518061187723268,2016-02-19 03:11:35+00:00,740,2455
700505138482569216,2016-02-19 02:20:14+00:00,536,2159
700462010979500032,2016-02-18 23:28:52+00:00,1656,3869
700167517596164096,2016-02-18 03:58:39+00:00,675,2481
700151421916807169,2016-02-18 02:54:41+00:00,627,2102
700143752053182464,2016-02-18 02:24:13+00:00,2516,7070
700062718104104960,2016-02-17 21:02:13+00:00,634,2488
700029284593901568,2016-02-17 18:49:22+00:00,543,1954
700002074055016451,2016-02-17 17:01:14+00:00,1245,3103
699801817392291840,2016-02-17 03:45:29+00:00,877,2836
699788877217865730,2016-02-17 02:54:04+00:00,480,2104
699779630832685056,2016-02-17 02:17:19+00:00,1144,2564
699775878809702401,2016-02-17 02:02:25+00:00,559,1847
699691744225525762,2016-02-16 20:28:06+00:00,4268,9664
699446877801091073,2016-02-16 04:15:05+00:00,2444,5623
699434518667751424,2016-02-16 03:25:58+00:00,477,2059
699423671849451520,2016-02-16 02:42:52+00:00,299,1276
699413908797464576,2016-02-16 02:04:04+00:00,585,1968
699370870310113280,2016-02-15 23:13:03+00:00,403,1784
699323444782047232,2016-02-15 20:04:36+00:00,800,2956
699088579889332224,2016-02-15 04:31:20+00:00,581,2129
699079609774645248,2016-02-15 03:55:41+00:00,599,2307
699072405256409088,2016-02-15 03:27:04+00:00,1109,2788
699060279947165696,2016-02-15 02:38:53+00:00,1669,3518
699036661657767936,2016-02-15 01:05:02+00:00,1124,2453
698989035503689728,2016-02-14 21:55:47+00:00,895,3137
698953797952008193,2016-02-14 19:35:46+00:00,851,2529
698907974262222848,2016-02-14 16:33:40+00:00,571,2391
698710712454139905,2016-02-14 03:29:49+00:00,631,2323
698703483621523456,2016-02-14 03:01:06+00:00,348,1356
698635131305795584,2016-02-13 22:29:29+00:00,323,1223
698549713696649216,2016-02-13 16:50:04+00:00,577,2190
698355670425473025,2016-02-13 03:59:01+00:00,410,1734
698342080612007937,2016-02-13 03:05:01+00:00,895,2131
698262614669991936,2016-02-12 21:49:15+00:00,1847,4492
698195409219559425,2016-02-12 17:22:12+00:00,5569,15825
698178924120031232,2016-02-12 16:16:41+00:00,693,2646
697995514407682048,2016-02-12 04:07:53+00:00,313,1439
697990423684476929,2016-02-12 03:47:39+00:00,1200,3090
697943111201378304,2016-02-12 00:39:39+00:00,629,2249
697881462549430272,2016-02-11 20:34:41+00:00,1080,2843
697630435728322560,2016-02-11 03:57:11+00:00,508,1629
697616773278015490,2016-02-11 03:02:54+00:00,938,2944
697596423848730625,2016-02-11 01:42:02+00:00,1169,2835
697575480820686848,2016-02-11 00:18:49+00:00,471,1929
697516214579523584,2016-02-10 20:23:19+00:00,1028,1923
697482927769255936,2016-02-10 18:11:03+00:00,624,2291
697463031882764288,2016-02-10 16:51:59+00:00,1300,3237
697270446429966336,2016-02-10 04:06:43+00:00,1750,4451
697259378236399616,2016-02-10 03:22:44+00:00,925,3104
697255105972801536,2016-02-10 03:05:46+00:00,1081,2891
697242256848379904,2016-02-10 02:14:42+00:00,628,2380
696900204696625153,2016-02-09 03:35:31+00:00,963,2975
696894894812565505,2016-02-09 03:14:25+00:00,634,2207
696886256886657024,2016-02-09 02:40:05+00:00,1663,4551
696877980375769088,2016-02-09 02:07:12+00:00,660,2302
696754882863349760,2016-02-08 17:58:03+00:00,334,1392
696744641916489729,2016-02-08 17:17:22+00:00,862,1936
696713835009417216,2016-02-08 15:14:57+00:00,602,2227
696518437233913856,2016-02-08 02:18:30+00:00,1604,3696
696490539101908992,2016-02-08 00:27:39+00:00,132,1152
696488710901260288,2016-02-08 00:20:23+00:00,952,2364
696405997980676096,2016-02-07 18:51:43+00:00,1074,3007
696100768806522880,2016-02-06 22:38:50+00:00,601,1818
695816827381944320,2016-02-06 03:50:33+00:00,1075,2825
695794761660297217,2016-02-06 02:22:53+00:00,724,2983
695767669421768709,2016-02-06 00:35:13+00:00,684,1746
695629776980148225,2016-02-05 15:27:17+00:00,1943,4294
695446424020918272,2016-02-05 03:18:42+00:00,1692,4171
695409464418041856,2016-02-05 00:51:51+00:00,3339,8174
695314793360662529,2016-02-04 18:35:39+00:00,1335,3407
695095422348574720,2016-02-04 04:03:57+00:00,570,2507
695074328191332352,2016-02-04 02:40:08+00:00,1021,2669
695064344191721472,2016-02-04 02:00:27+00:00,540,1509
695051054296211456,2016-02-04 01:07:39+00:00,736,2490
694925794720792577,2016-02-03 16:49:55+00:00,848,2547
694905863685980160,2016-02-03 15:30:43+00:00,866,2593
694669722378485760,2016-02-02 23:52:22+00:00,13374,33742
694356675654983680,2016-02-02 03:08:26+00:00,264,1421
694352839993344000,2016-02-02 02:53:12+00:00,559,1907
694342028726001664,2016-02-02 02:10:14+00:00,450,1499
694329668942569472,2016-02-02 01:21:07+00:00,467,1876
694206574471057408,2016-02-01 17:11:59+00:00,1898,3900
694183373896572928,2016-02-01 15:39:48+00:00,861,2778
694001791655137281,2016-02-01 03:38:15+00:00,950,3210
693993230313091072,2016-02-01 03:04:14+00:00,375,1778
693942351086120961,2016-01-31 23:42:03+00:00,340,1649
693647888581312512,2016-01-31 04:11:58+00:00,537,2534
693644216740769793,2016-01-31 03:57:23+00:00,117,1290
693642232151285760,2016-01-31 03:49:30+00:00,388,2406
693629975228977152,2016-01-31 03:00:47+00:00,742,2305
693622659251335168,2016-01-31 02:31:43+00:00,345,1446
693590843962331137,2016-01-31 00:25:18+00:00,1823,4759
693582294167244802,2016-01-30 23:51:19+00:00,231,1553
693486665285931008,2016-01-30 17:31:20+00:00,588,1670
693280720173801472,2016-01-30 03:52:58+00:00,1155,3155
693267061318012928,2016-01-30 02:58:42+00:00,749,2242
693262851218264065,2016-01-30 02:41:58+00:00,464,2081
693231807727280129,2016-01-30 00:38:37+00:00,693,2723
693155686491000832,2016-01-29 19:36:08+00:00,2982,7430
693109034023534592,2016-01-29 16:30:45+00:00,563,1598
693095443459342336,2016-01-29 15:36:45+00:00,423,1750
692919143163629568,2016-01-29 03:56:12+00:00,712,2559
692905862751522816,2016-01-29 03:03:25+00:00,816,2286
692901601640583168,2016-01-29 02:46:29+00:00,555,1653
692894228850999298,2016-01-29 02:17:12+00:00,735,2127
692828166163931137,2016-01-28 21:54:41+00:00,826,2717
692752401762250755,2016-01-28 16:53:37+00:00,3396,6419
692568918515392513,2016-01-28 04:44:32+00:00,1437,4106
692535307825213440,2016-01-28 02:30:58+00:00,1269,2968
692530551048294401,2016-01-28 02:12:04+00:00,381,1741
692423280028966913,2016-01-27 19:05:49+00:00,204,1393
692417313023332352,2016-01-27 18:42:06+00:00,3215,8822
692187005137076224,2016-01-27 03:26:56+00:00,763,2387
692158366030913536,2016-01-27 01:33:08+00:00,741,2018
692142790915014657,2016-01-27 00:31:15+00:00,364,1545
692041934689402880,2016-01-26 17:50:29+00:00,1173,3187
692017291282812928,2016-01-26 16:12:33+00:00,893,2728
691820333922455552,2016-01-26 03:09:55+00:00,1535,3743
691793053716221953,2016-01-26 01:21:31+00:00,3931,7655
691756958957883396,2016-01-25 22:58:05+00:00,916,2664
691675652215414786,2016-01-25 17:35:00+00:00,472,1840
691483041324204033,2016-01-25 04:49:38+00:00,516,2248
691459709405118465,2016-01-25 03:16:56+00:00,1052,3806
691444869282295808,2016-01-25 02:17:57+00:00,780,2481
691416866452082688,2016-01-25 00:26:41+00:00,7093,18228
691321916024623104,2016-01-24 18:09:23+00:00,618,2435
691096613310316544,2016-01-24 03:14:07+00:00,823,2815
691090071332753408,2016-01-24 02:48:07+00:00,316,1635
690989312272396288,2016-01-23 20:07:44+00:00,2676,5564
690959652130045952,2016-01-23 18:09:53+00:00,1144,3376
690938899477221376,2016-01-23 16:47:25+00:00,1798,3844
690932576555528194,2016-01-23 16:22:17+00:00,938,3090
690735892932222976,2016-01-23 03:20:44+00:00,1182,3571
690728923253055490,2016-01-23 02:53:03+00:00,480,2041
690690673629138944,2016-01-23 00:21:03+00:00,768,2199
690649993829576704,2016-01-22 21:39:24+00:00,255,1229
690607260360429569,2016-01-22 18:49:36+00:00,15,285
690597161306841088,2016-01-22 18:09:28+00:00,563,1828
690400367696297985,2016-01-22 05:07:29+00:00,420,1784
690374419777196032,2016-01-22 03:24:22+00:00,789,3038
690360449368465409,2016-01-22 02:28:52+00:00,817,2501
690348396616552449,2016-01-22 01:40:58+00:00,478,1403
690248561355657216,2016-01-21 19:04:15+00:00,382,1580
690021994562220032,2016-01-21 04:03:58+00:00,952,2640
690015576308211712,2016-01-21 03:38:27+00:00,680,2356
690005060500217858,2016-01-21 02:56:40+00:00,1572,3454
689999384604450816,2016-01-21 02:34:07+00:00,338,1335
689993469801164801,2016-01-21 02:10:37+00:00,421,1373
689977555533848577,2016-01-21 01:07:23+00:00,418,1290
689905486972461056,2016-01-20 20:21:00+00:00,646,2316
689877686181715968,2016-01-20 18:30:32+00:00,1076,2861
689835978131935233,2016-01-20 15:44:48+00:00,703,2051
689661964914655233,2016-01-20 04:13:20+00:00,871,3050
689659372465688576,2016-01-20 04:03:02+00:00,3582,9737
689623661272240129,2016-01-20 01:41:08+00:00,596,2090
689599056876867584,2016-01-20 00:03:21+00:00,5147,10983
689557536375177216,2016-01-19 21:18:22+00:00,423,1946
689517482558820352,2016-01-19 18:39:13+00:00,1329,3205
689289219123089408,2016-01-19 03:32:10+00:00,873,2116
689283819090870273,2016-01-19 03:10:43+00:00,1028,3076
689280876073582592,2016-01-19 02:59:01+00:00,655,1865
689275259254616065,2016-01-19 02:36:42+00:00,233,1082
689255633275777024,2016-01-19 01:18:43+00:00,1003,2408
689154315265683456,2016-01-18 18:36:07+00:00,920,2913
689143371370250240,2016-01-18 17:52:38+00:00,468,1904
688916208532455424,2016-01-18 02:49:58+00:00,798,2550
688908934925697024,2016-01-18 02:21:04+00:00,712,1983
688898160958271489,2016-01-18 01:38:15+00:00,726,1970
688894073864884227,2016-01-18 01:22:00+00:00,637,2111
688828561667567616,2016-01-17 21:01:41+00:00,338,1302
688804835492233216,2016-01-17 19:27:24+00:00,176,908
688789766343622656,2016-01-17 18:27:32+00:00,621,2094
688547210804498433,2016-01-17 02:23:42+00:00,650,2447
688519176466644993,2016-01-17 00:32:18+00:00,679,2193
688385280030670848,2016-01-16 15:40:14+00:00,4174,8728
688211956440801280,2016-01-16 04:11:31+00:00,780,2116
688179443353796608,2016-01-16 02:02:19+00:00,545,2017
688116655151435777,2016-01-15 21:52:49+00:00,719,2667
688064179421470721,2016-01-15 18:24:18+00:00,337,1640
687841446767013888,2016-01-15 03:39:15+00:00,2314,5127
687826841265172480,2016-01-15 02:41:12+00:00,1042,2576
687818504314159109,2016-01-15 02:08:05+00:00,890,2334
687807801670897665,2016-01-15 01:25:33+00:00,671,2244
687732144991551489,2016-01-14 20:24:55+00:00,615,1655
687704180304273409,2016-01-14 18:33:48+00:00,784,2287
687664829264453632,2016-01-14 15:57:26+00:00,479,1833
687494652870668288,2016-01-14 04:41:12+00:00,540,1794
687480748861947905,2016-01-14 03:45:57+00:00,223,1509
687476254459715584,2016-01-14 03:28:06+00:00,496,1867
687460506001633280,2016-01-14 02:25:31+00:00,502,1942
687399393394311168,2016-01-13 22:22:41+00:00,572,1784
687317306314240000,2016-01-13 16:56:30+00:00,8553,19012
687312378585812992,2016-01-13 16:36:55+00:00,1768,4109
687127927494963200,2016-01-13 04:23:58+00:00,2099,5090
687124485711986689,2016-01-13 04:10:18+00:00,473,2059
687109925361856513,2016-01-13 03:12:26+00:00,2290,5476
687102708889812993,2016-01-13 02:43:46+00:00,894,2201
687096057537363968,2016-01-13 02:17:20+00:00,567,2118
686947101016735744,2016-01-12 16:25:26+00:00,2983,8151
686760001961103360,2016-01-12 04:01:58+00:00,1292,3304
686749460672679938,2016-01-12 03:20:05+00:00,1348,3265
686730991906516992,2016-01-12 02:06:41+00:00,1120,3886
686683045143953408,2016-01-11 22:56:10+00:00,752,2656
686618349602762752,2016-01-11 18:39:05+00:00,1269,3481
686606069955735556,2016-01-11 17:50:18+00:00,506,1786
686394059078897668,2016-01-11 03:47:50+00:00,644,1633
686386521809772549,2016-01-11 03:17:53+00:00,822,3059
686377065986265092,2016-01-11 02:40:19+00:00,529,2088
686358356425093120,2016-01-11 01:25:58+00:00,614,2038
686286779679375361,2016-01-10 20:41:33+00:00,1565,3801
686050296934563840,2016-01-10 05:01:51+00:00,682,2102
686035780142297088,2016-01-10 04:04:10+00:00,111,1082
686034024800862208,2016-01-10 03:57:12+00:00,1065,2901
686007916130873345,2016-01-10 02:13:27+00:00,376,2328
686003207160610816,2016-01-10 01:54:44+00:00,574,1720
685973236358713344,2016-01-09 23:55:38+00:00,487,1979
685943807276412928,2016-01-09 21:58:42+00:00,549,1532
685906723014619143,2016-01-09 19:31:20+00:00,2656,7037
685681090388975616,2016-01-09 04:34:45+00:00,114,1923
685667379192414208,2016-01-09 03:40:16+00:00,519,2224
685663452032069632,2016-01-09 03:24:40+00:00,1364,3031
685641971164143616,2016-01-09 01:59:19+00:00,707,2745
685547936038666240,2016-01-08 19:45:39+00:00,14451,30991
685532292383666176,2016-01-08 18:43:29+00:00,1072,2857
685325112850124800,2016-01-08 05:00:14+00:00,3666,8856
685321586178670592,2016-01-08 04:46:13+00:00,590,2495
685315239903100929,2016-01-08 04:21:00+00:00,966,3092
685307451701334016,2016-01-08 03:50:03+00:00,409,1961
685268753634967552,2016-01-08 01:16:17+00:00,1108,2912
685198997565345792,2016-01-07 20:39:06+00:00,611,2197
685169283572338688,2016-01-07 18:41:01+00:00,1319,3872
684969860808454144,2016-01-07 05:28:35+00:00,337,2251
684959798585110529,2016-01-07 04:48:36+00:00,2889,6404
684940049151070208,2016-01-07 03:30:07+00:00,966,3007
684926975086034944,2016-01-07 02:38:10+00:00,432,3292
684914660081053696,2016-01-07 01:49:14+00:00,1358,3291
684902183876321280,2016-01-07 00:59:40+00:00,487,1754
684880619965411328,2016-01-06 23:33:58+00:00,747,1964
684830982659280897,2016-01-06 20:16:44+00:00,20174,32991
684800227459624960,2016-01-06 18:14:31+00:00,932,2560
684594889858887680,2016-01-06 04:38:35+00:00,3253,8378
684588130326986752,2016-01-06 04:11:43+00:00,1315,3874
684567543613382656,2016-01-06 02:49:55+00:00,1129,2817
684538444857667585,2016-01-06 00:54:18+00:00,880,2488
684481074559381504,2016-01-05 21:06:19+00:00,1098,3653
684460069371654144,2016-01-05 19:42:51+00:00,516,1861
684241637099323392,2016-01-05 05:14:53+00:00,3029,7633
684225744407494656,2016-01-05 04:11:44+00:00,190,1172
684222868335505415,2016-01-05 04:00:18+00:00,1267,3601
684200372118904832,2016-01-05 02:30:55+00:00,970,2016
684195085588783105,2016-01-05 02:09:54+00:00,469,1788
684188786104872960,2016-01-05 01:44:52+00:00,1081,3294
684177701129875456,2016-01-05 01:00:50+00:00,608,1901
684147889187209216,2016-01-04 23:02:22+00:00,1408,2813
684122891630342144,2016-01-04 21:23:02+00:00,439,1892
684097758874210310,2016-01-04 19:43:10+00:00,1333,3868
683857920510050305,2016-01-04 03:50:08+00:00,1048,3595
683852578183077888,2016-01-04 03:28:54+00:00,324,1826
683849932751646720,2016-01-04 03:18:23+00:00,874,2459
683834909291606017,2016-01-04 02:18:42+00:00,1049,2474
683828599284170753,2016-01-04 01:53:37+00:00,986,2633
683773439333797890,2016-01-03 22:14:26+00:00,1251,3139
683742671509258241,2016-01-03 20:12:10+00:00,3083,6084
683515932363329536,2016-01-03 05:11:12+00:00,2679,6917
683498322573824003,2016-01-03 04:01:13+00:00,898,2992
683481228088049664,2016-01-03 02:53:17+00:00,931,2512
683462770029932544,2016-01-03 01:39:57+00:00,635,2281
683449695444799489,2016-01-03 00:47:59+00:00,1489,3651
683391852557561860,2016-01-02 20:58:09+00:00,2228,7201
683357973142474752,2016-01-02 18:43:31+00:00,845,2732
683142553609318400,2016-01-02 04:27:31+00:00,971,2695
683111407806746624,2016-01-02 02:23:45+00:00,842,3199
683098815881154561,2016-01-02 01:33:43+00:00,610,2045
683078886620553216,2016-01-02 00:14:32+00:00,527,1891
683030066213818368,2016-01-01 21:00:32+00:00,690,2034
682962037429899265,2016-01-01 16:30:13+00:00,15197,34505
682808988178739200,2016-01-01 06:22:03+00:00,158,1666
682788441537560576,2016-01-01 05:00:24+00:00,1039,2327
682750546109968385,2016-01-01 02:29:49+00:00,408,1425
682697186228989953,2015-12-31 22:57:47+00:00,341,1240
682662431982772225,2015-12-31 20:39:41+00:00,1008,2872
682638830361513985,2015-12-31 19:05:54+00:00,553,1942
682429480204398592,2015-12-31 05:14:01+00:00,1073,3240
682406705142087680,2015-12-31 03:43:31+00:00,1623,7118
682393905736888321,2015-12-31 02:52:40+00:00,614,2111
682389078323662849,2015-12-31 02:33:29+00:00,438,1577
682303737705140231,2015-12-30 20:54:22+00:00,905,2884
682259524040966145,2015-12-30 17:58:40+00:00,1106,3887
682242692827447297,2015-12-30 16:51:48+00:00,1070,3035
682088079302213632,2015-12-30 06:37:25+00:00,9102,17119
682059653698686977,2015-12-30 04:44:28+00:00,1564,4634
682047327939461121,2015-12-30 03:55:29+00:00,867,3014
682032003584274432,2015-12-30 02:54:35+00:00,1852,6184
682003177596559360,2015-12-30 01:00:03+00:00,1400,2924
681981167097122816,2015-12-29 23:32:35+00:00,949,2645
681891461017812993,2015-12-29 17:36:07+00:00,764,2321
681694085539872773,2015-12-29 04:31:49+00:00,3778,12062
681679526984871937,2015-12-29 03:33:58+00:00,411,1670
681654059175129088,2015-12-29 01:52:46+00:00,839,2467
681610798867845120,2015-12-28 23:00:52+00:00,433,1776
681579835668455424,2015-12-28 20:57:50+00:00,1208,3324
681523177663676416,2015-12-28 17:12:42+00:00,5326,13405
681340665377193984,2015-12-28 05:07:27+00:00,252,1548
681339448655802368,2015-12-28 05:02:37+00:00,3784,8730
681320187870711809,2015-12-28 03:46:05+00:00,688,2474
681302363064414209,2015-12-28 02:35:15+00:00,1677,3694
681297372102656000,2015-12-28 02:15:26+00:00,881,3023
681281657291280384,2015-12-28 01:12:59+00:00,1024,3041
681261549936340994,2015-12-27 23:53:05+00:00,246,1363
